video_id,title,published_at,date,time,hour,duration_seconds,view_count,like_count,comment_count,engagement_rate,has_hashtags,hashtag_count,has_emojis,emoji_count,clean_title,num_words,sentiment_polarity,sentiment,day_of_week
uYUYULZfe_M,who’s excited for the new music🙋🏻‍♀️,2025-02-15 19:00:39+00:00,2025-02-15,19:00:39,19,54.0,6016,451,6,0.07596409574468085,False,0,True,1,who’s excited for the new music🙋🏻‍♀️,6,0.2556818181818182,positive,Saturday
14cZk1oRG8Q,MAKE A SHORT FILM with me🎞️✈️,2025-02-16 19:00:00+00:00,2025-02-16,19:00:00,19,24.0,12190,1142,6,0.09417555373256768,False,0,True,2,MAKE A SHORT FILM with me🎞️✈️,6,0.0,neutral,Sunday
S-warhuLP20,BTS of filming an airline video🤗 go watch my new short film🛫,2025-02-17 19:00:27+00:00,2025-02-17,19:00:27,19,33.0,5003,369,7,0.07515490705576654,False,0,True,2,BTS of filming an airline video🤗 go watch my new short film🛫,12,0.06818181818181818,positive,Monday
mUwCvt4f5Xo,this BTS from a previous project🤗,2025-02-18 19:00:37+00:00,2025-02-18,19:00:37,19,19.0,6234,741,7,0.11998716714789862,False,0,True,1,this BTS from a previous project🤗,6,-0.16666666666666666,negative,Tuesday
1zK__-6QsWc,on set with my mini-me🥹,2025-02-20 19:00:02+00:00,2025-02-20,19:00:02,19,27.0,8903,1010,10,0.1145681231045715,False,0,True,1,on set with my mini-me🥹,5,0.0,neutral,Thursday
Yk_eKLzmIdU,hello pitch perfect👀👀,2025-02-21 19:00:23+00:00,2025-02-21,19:00:23,19,14.0,9122,796,6,0.08791931593948696,False,0,True,2,hello pitch perfect👀👀,3,0.0,neutral,Friday
4MbMUx5Y1pE,BALLETCORE PHOTOSHOOT🩰,2025-02-22 19:00:03+00:00,2025-02-22,19:00:03,19,55.0,5538,545,7,0.09967497291440953,False,0,True,1,BALLETCORE PHOTOSHOOT🩰,2,0.0,neutral,Saturday
TyCZRSM8Dxs,NOT ME FALLING😭😭,2025-02-23 19:00:16+00:00,2025-02-23,19:00:16,19,9.0,9123,791,6,0.08736161350432972,False,0,True,2,NOT ME FALLING😭😭,3,0.0,neutral,Sunday
ps65IQbwMiE,going back to ballet🩰👀,2025-02-24 19:00:41+00:00,2025-02-24,19:00:41,19,49.0,14913,1162,11,0.07865620599476966,False,0,True,2,going back to ballet🩰👀,4,0.0,neutral,Monday
ua2buwvMyFE,DANCE CLASS💃sleepy edition??,2025-02-26 19:00:39+00:00,2025-02-26,19:00:39,19,14.0,7467,496,5,0.06709521896343913,False,0,True,1,DANCE CLASS💃sleepy edition??,3,0.0,neutral,Wednesday
tkOI4c8T5H4,the last one is THE LOOKKKK,2025-02-26 19:00:40+00:00,2025-02-26,19:00:40,19,47.0,8242,740,10,0.09099733074496481,False,0,False,0,the last one is THE LOOKKKK,6,0.0,neutral,Wednesday
1FwJuMaYxfg,lol oops…,2025-02-27 19:00:01+00:00,2025-02-27,19:00:01,19,15.0,5576,395,8,0.07227403156384506,False,0,False,0,lol oops…,2,0.8,positive,Thursday
YStuO6_HBw8,ballet is a BATTLE,2025-02-28 19:00:20+00:00,2025-02-28,19:00:20,19,6.0,65249,3055,11,0.046989225888519365,False,0,False,0,ballet is a BATTLE,4,0.0,neutral,Friday
Et9VGMLuOZk,HAD to show the fit🤭,2025-03-02 19:00:09+00:00,2025-03-02,19:00:09,19,11.0,5933,634,12,0.10888252148997135,False,0,True,1,HAD to show the fit🤭,5,0.0,neutral,Sunday
vEZLMPBVWZI,I LOVEEEEE MY SISTER,2025-03-03 19:00:47+00:00,2025-03-03,19:00:47,19,8.0,7667,496,3,0.06508412677709664,False,0,False,0,I LOVEEEEE MY SISTER,4,0.0,neutral,Monday
yvJnirjndPU,RATE MY GLAMBOT🌟😋,2025-03-04 19:00:47+00:00,2025-03-04,19:00:47,19,14.0,6431,958,29,0.153475353755248,False,0,True,2,RATE MY GLAMBOT🌟😋,3,0.0,neutral,Tuesday
CefS0SG-Dug,literally falling apart on my feet,2025-03-05 19:00:08+00:00,2025-03-05,19:00:08,19,41.0,6333,572,37,0.09616295594504974,False,0,False,0,literally falling apart on my feet,6,0.0,neutral,Wednesday
VbLw54stu2I,JAPAN HAUL🌸 everything is soooo cute,2025-03-06 21:30:05+00:00,2025-03-06,21:30:05,21,46.0,8422,846,8,0.10140109237710758,False,0,True,1,JAPAN HAUL🌸 everything is soooo cute,6,0.5,positive,Thursday
T0dzi4azRzs,for all my caffeine ADDICTS☕️😋,2025-03-07 19:00:18+00:00,2025-03-07,19:00:18,19,18.0,7737,658,4,0.0855628796691224,False,0,True,2,for all my caffeine ADDICTS☕️😋,5,0.0,neutral,Friday
psztK1Dr1NM,THE BOOTS ARE A MOMENTTT,2025-03-09 18:00:41+00:00,2025-03-09,18:00:41,18,16.0,5637,514,11,0.09313464608834486,False,0,False,0,THE BOOTS ARE A MOMENTTT,5,0.0,neutral,Sunday
FvuJc-c4QiY,the REAL balletcore,2025-03-10 18:00:10+00:00,2025-03-10,18:00:10,18,6.0,8458,530,6,0.06337195554504611,False,0,False,0,the REAL balletcore,3,0.2,positive,Monday
6_icQbnc038,can’t believe it’s been two years already WHATTTT,2025-03-11 18:00:10+00:00,2025-03-11,18:00:10,18,33.0,8004,545,4,0.06859070464767617,False,0,False,0,can’t believe it’s been two years already WHATTTT,8,0.0,neutral,Tuesday
k3GAFldzb3Q,she’s NOT a runner or a trackstar,2025-03-12 18:00:39+00:00,2025-03-12,18:00:39,18,9.0,10359,649,4,0.0630369726807607,False,0,False,0,she’s NOT a runner or a trackstar,7,0.0,neutral,Wednesday
tfY4rouR1BA,A crazy 2025 already!!?,2025-03-17 16:04:21+00:00,2025-03-17,16:04:21,16,26.0,10343,1213,6,0.11785748815624093,False,0,False,0,A crazy 2025 already!!?,4,-0.9375,negative,Monday
cQQxHRY2Bro,can you hear it🎼👀,2025-03-21 18:00:27+00:00,2025-03-21,18:00:27,18,11.0,17403,1117,11,0.06481641096362696,False,0,True,2,can you hear it🎼👀,4,0.0,neutral,Friday
SYJJwsdEcM4,a moment for THE dress,2025-03-22 18:00:20+00:00,2025-03-22,18:00:20,18,9.0,5842,445,10,0.07788428620335501,False,0,False,0,a moment for THE dress,5,0.0,neutral,Saturday
R-nGWcWZidk,we are a fan of goats in this household,2025-03-23 18:00:18+00:00,2025-03-23,18:00:18,18,19.0,7966,668,12,0.08536279186542807,False,0,False,0,we are a fan of goats in this household,9,0.0,neutral,Sunday
DsJ48aietA4,it’s giving quarantine tiktok🎤,2025-03-25 15:00:25+00:00,2025-03-25,15:00:25,15,23.0,6502,538,11,0.084435558289757,False,0,True,1,it’s giving quarantine tiktok🎤,4,0.0,neutral,Tuesday
pae4uGdVOnA,long-haired mikayla would be SHOOK,2025-03-28 18:00:49+00:00,2025-03-28,18:00:49,18,12.0,36440,999,5,0.027552140504939628,False,0,False,0,long-haired mikayla would be SHOOK,5,0.0,neutral,Friday
MvTSs1qTe0M,THE LOB IS GONE,2025-03-29 18:00:21+00:00,2025-03-29,18:00:21,18,8.0,13601,677,18,0.05109918388353798,False,0,False,0,THE LOB IS GONE,4,0.0,neutral,Saturday
iqQxCpLJow0,ride or die’s right there🤞🥹,2025-03-30 18:00:33+00:00,2025-03-30,18:00:33,18,11.0,27184,1115,13,0.041494997057092406,False,0,True,2,ride or die’s right there🤞🥹,5,0.2857142857142857,positive,Sunday
4QiEzDFqUZ4,heels class will FOREVER be a fav,2025-03-31 18:00:06+00:00,2025-03-31,18:00:06,18,16.0,9906,398,8,0.040985261457702406,False,0,False,0,heels class will FOREVER be a fav,7,0.0,neutral,Monday
nUtsbK_X2D0,WHAT DO I DO😭😭,2025-04-03 18:00:39+00:00,2025-04-03,18:00:39,18,27.0,19763,859,18,0.044375853868339823,False,0,True,2,WHAT DO I DO😭😭,4,0.0,neutral,Thursday
UQi_6zhltAQ,NEW HAT NEW ME😋👒,2025-04-16 18:00:33+00:00,2025-04-16,18:00:33,18,27.0,6291,321,15,0.05340963280877444,False,0,True,2,NEW HAT NEW ME😋👒,4,0.13636363636363635,positive,Wednesday
AgGNLGHCVp0,LET HER COOK‼️😭😭 new music coming soon…,2025-04-19 18:00:10+00:00,2025-04-19,18:00:10,18,8.0,26386,773,5,0.02948533313120594,False,0,True,3,LET HER COOK‼️😭😭 new music coming soon…,7,0.13636363636363635,positive,Saturday
MYVgoZ9ktBI,my ride or die🫶,2025-04-22 18:00:30+00:00,2025-04-22,18:00:30,18,9.0,9189,313,10,0.035150723691370116,False,0,True,1,my ride or die🫶,4,0.0,neutral,Tuesday
kK1vFL02SHY,how is this my life…🤩,2025-04-23 18:00:50+00:00,2025-04-23,18:00:50,18,8.0,22506,801,13,0.03616813294232649,False,0,True,1,how is this my life…🤩,5,0.0,neutral,Wednesday
nCu-pp3-390,is phineas and ferb superior or what‼️,2025-04-23 18:00:57+00:00,2025-04-23,18:00:57,18,11.0,6784,357,8,0.053803066037735846,False,0,True,1,is phineas and ferb superior or what‼️,7,0.7,positive,Wednesday
hXKZgTy0bhE,she’s just a 🩰dancer🩰,2025-04-26 18:00:37+00:00,2025-04-26,18:00:37,18,10.0,24447,1011,10,0.04176381560109625,False,0,True,2,she’s just a 🩰dancer🩰,4,0.0,neutral,Saturday
2VuLasPWq88,EVERYONE IS LOOKING FOR THIS😭,2025-04-30 18:00:04+00:00,2025-04-30,18:00:04,18,30.0,18182,643,11,0.035969640303596964,False,0,True,1,EVERYONE IS LOOKING FOR THIS😭,5,0.0,neutral,Wednesday
qgk-dvTAD0A,my nicknames🫶,2025-05-01 18:00:46+00:00,2025-05-01,18:00:46,18,8.0,22934,589,9,0.026074823406296327,False,0,True,1,my nicknames🫶,2,0.0,neutral,Thursday
WvvplejJWMQ,finding yourself on pinterest is crazy…,2025-05-07 18:00:35+00:00,2025-05-07,18:00:35,18,15.0,33562,1300,5,0.038883260830701386,False,0,False,0,finding yourself on pinterest is crazy…,6,0.0,neutral,Wednesday
SEUzMv1XnJ4,this is my sign to go back🤭,2025-05-08 18:00:21+00:00,2025-05-08,18:00:21,18,40.0,6798,436,6,0.06501912327155046,False,0,True,1,this is my sign to go back🤭,7,0.0,neutral,Thursday
-00TcO2wS8s,any guesses? 👀🤫,2025-05-11 18:00:00+00:00,2025-05-11,18:00:00,18,11.0,6625,272,16,0.04347169811320755,False,0,True,2,any guesses? 👀🤫,3,0.0,neutral,Sunday
rn_G5USbkFw,DRESS REVEAL💃‼️ gala time,2025-05-14 18:01:00+00:00,2025-05-14,18:01:00,18,14.0,5560,315,6,0.057733812949640285,False,0,True,2,DRESS REVEAL💃‼️ gala time,4,0.0,neutral,Wednesday
cEVDQAJCHwQ,GALA GLAM💄😋,2025-05-15 18:00:39+00:00,2025-05-15,18:00:39,18,11.0,5212,231,5,0.04528012279355334,False,0,True,2,GALA GLAM💄😋,2,0.0,neutral,Thursday
esk76xJZQr8,My secret is out!!!!! 😱,2025-05-15 19:07:49+00:00,2025-05-15,19:07:49,19,21.0,6322,410,11,0.06659285036380892,False,0,True,1,My secret is out!!!!! 😱,5,-1.0,negative,Thursday
g2s3BpUKG9E,GLAMBOT MOMENT✨👀,2025-05-16 18:00:42+00:00,2025-05-16,18:00:42,18,13.0,6534,420,7,0.06535047444138353,False,0,True,2,GLAMBOT MOMENT✨👀,2,0.0,neutral,Friday
hzL1luM1nTY,maddie knew who she was from a very early age…,2025-05-17 18:00:40+00:00,2025-05-17,18:00:40,18,11.0,15625,718,5,0.046272,False,0,False,0,maddie knew who she was from a very early age…,10,0.13,positive,Saturday
20hufQm6Ne4,i almost forgot this is the whole point🥹🥹,2025-05-19 18:00:03+00:00,2025-05-19,18:00:03,18,9.0,35706,1174,11,0.03318769954629474,False,0,True,2,i almost forgot this is the whole point🥹🥹,8,0.2,positive,Monday
kIKgMe1x100,"ladies and gentlemen, ✨HER✨",2025-05-20 18:00:44+00:00,2025-05-20,18:00:44,18,14.0,10975,954,14,0.0882004555808656,False,0,True,2,"ladies and gentlemen, ✨HER✨",4,0.0,neutral,Tuesday
EpBQoadfuIk,THE VINYL IS 🩷POPULAR💚,2025-05-21 18:00:09+00:00,2025-05-21,18:00:09,18,7.0,32993,1077,9,0.03291607310641651,False,0,True,2,THE VINYL IS 🩷POPULAR💚,4,0.0,neutral,Wednesday
T0JB7WxRE8k,italian brainrot was MADE for me,2025-05-23 18:00:33+00:00,2025-05-23,18:00:33,18,9.0,9078,402,10,0.045384445913196736,False,0,False,0,italian brainrot was MADE for me,6,0.0,neutral,Friday
ViKOQpjtzZU,little miss tour era coming soon🙊,2025-05-24 18:00:33+00:00,2025-05-24,18:00:33,18,9.0,28823,675,9,0.023731048121292023,False,0,True,1,little miss tour era coming soon🙊,6,-0.1875,negative,Saturday
Nw5GrYHFFzE,petition for all clothes to be reversible,2025-05-25 18:00:16+00:00,2025-05-25,18:00:16,18,8.0,20637,673,13,0.03324126568784223,False,0,False,0,petition for all clothes to be reversible,7,0.0,neutral,Sunday
-dAaacCvlYE,genuinely so disturbing…,2025-05-26 18:00:01+00:00,2025-05-26,18:00:01,18,17.0,26479,713,29,0.02802220627667208,False,0,False,0,genuinely so disturbing…,3,0.4,positive,Monday
IfV_LjnlObM,are you guys hyped or WHATTT,2025-05-27 18:00:28+00:00,2025-05-27,18:00:28,18,10.0,6796,422,18,0.06474396703943497,False,0,False,0,are you guys hyped or WHATTT,6,0.0,neutral,Tuesday
363rrWVIa_o,tutu and corset combo goes crazy⁉️🩰,2025-05-29 18:00:02+00:00,2025-05-29,18:00:02,18,15.0,28949,1262,10,0.04393934160074614,False,0,True,2,tutu and corset combo goes crazy⁉️🩰,6,0.0,neutral,Thursday
Vv_CqsLRy3A,the butterfly effect with my music👀,2025-05-31 18:00:23+00:00,2025-05-31,18:00:23,18,22.0,22483,2085,15,0.09340390517279723,False,0,True,1,the butterfly effect with my music👀,6,0.0,neutral,Saturday
EmP-jmhaNmc,the lack of sleep will catch up one day🕺🤩,2025-06-01 18:00:13+00:00,2025-06-01,18:00:13,18,14.0,7148,455,5,0.06435366536094013,False,0,True,2,the lack of sleep will catch up one day🕺🤩,9,0.0,neutral,Sunday
CCf_-h7K5pE,the most DEVIOUS photo,2025-06-03 18:00:12+00:00,2025-06-03,18:00:12,18,13.0,32196,984,26,0.03137035656603305,False,0,False,0,the most DEVIOUS photo,4,0.5,positive,Tuesday
apLGml7cT90,a new short film means new…,2025-06-05 18:00:03+00:00,2025-06-05,18:00:03,18,34.0,18480,1561,13,0.08517316017316018,False,0,False,0,a new short film means new…,6,0.06818181818181818,positive,Thursday
G2pEDZFhUE4,hot girl summer i guess…?,2025-06-06 18:00:12+00:00,2025-06-06,18:00:12,18,25.0,6442,439,15,0.07047500776156473,False,0,False,0,hot girl summer i guess…?,5,0.25,positive,Friday
ICGUpUJ7QeQ,new hair means new music 👀,2025-06-07 18:00:14+00:00,2025-06-07,18:00:14,18,8.0,13797,594,10,0.04377763281872871,False,0,True,1,new hair means new music 👀,6,0.13636363636363635,positive,Saturday
2h4y5xkVpY4,at the clerb💅 PRE SAVE OUT NOW,2025-06-08 18:00:01+00:00,2025-06-08,18:00:01,18,11.0,85135,2617,42,0.031232747988488872,False,0,True,1,at the clerb💅 PRE SAVE OUT NOW,7,0.0,neutral,Sunday
epw_NMbxT6k,I NEED A CHESS SET ASAP,2025-06-09 18:00:38+00:00,2025-06-09,18:00:38,18,26.0,23151,823,5,0.035765193728132694,False,0,False,0,I NEED A CHESS SET ASAP,6,0.0,neutral,Monday
Cwe_QVXg7VY,so you’re saying i have a CHANCEEE,2025-06-10 18:00:21+00:00,2025-06-10,18:00:21,18,16.0,32214,2071,30,0.06522009064381945,False,0,False,0,so you’re saying i have a CHANCEEE,7,0.0,neutral,Tuesday
Ya1Bi6cd5Uc,to everyone that says dating is easy😭⁉️,2025-06-12 18:00:38+00:00,2025-06-12,18:00:38,18,16.0,303784,16549,259,0.05532878624285677,False,0,True,2,to everyone that says dating is easy😭⁉️,7,0.0,neutral,Thursday
VtTYUqqbQtc,just got new nailsss💅🎹,2025-06-12 20:00:23+00:00,2025-06-12,20:00:23,20,8.0,12612,580,11,0.04686013320647003,False,0,True,2,just got new nailsss💅🎹,4,0.13636363636363635,positive,Thursday
w72WeMw_lj8,new tiktok dance alert!🕺,2025-06-13 18:00:56+00:00,2025-06-13,18:00:56,18,18.0,12880,801,11,0.06304347826086956,False,0,True,1,new tiktok dance alert!🕺,4,0.13636363636363635,positive,Friday
OwPD-DpLAiM,I FOUND ONE??🎹😭😭,2025-06-13 20:00:14+00:00,2025-06-13,20:00:14,20,9.0,12279,674,10,0.05570486195944295,False,0,True,3,I FOUND ONE??🎹😭😭,3,0.0,neutral,Friday
DDi72vhSlks,like diva hello…?? what are we saying,2025-06-14 18:00:11+00:00,2025-06-14,18:00:11,18,16.0,33287,2086,83,0.06516057319674347,False,0,False,0,like diva hello…?? what are we saying,7,0.0,neutral,Saturday
LRXzFyVVRZs,"NEW SONG, NEW DANCE🕺 i’m addicted to this dance now…",2025-06-14 20:00:21+00:00,2025-06-14,20:00:21,20,16.0,10744,598,20,0.057520476545048396,False,0,True,1,"NEW SONG, NEW DANCE🕺 i’m addicted to this dance now…",10,-0.04242424242424244,negative,Saturday
GVx26K5_Bvk,my favorite type of song😋😋,2025-06-15 18:00:24+00:00,2025-06-15,18:00:24,18,18.0,12693,898,10,0.07153549200346648,False,0,True,2,my favorite type of song😋😋,5,0.5,positive,Sunday
fCynccPA6l0,WE ARE COOKING🧑‍🍳🧑‍🍳😋,2025-06-15 20:00:32+00:00,2025-06-15,20:00:32,20,24.0,22305,1274,24,0.05819323021744004,False,0,True,3,WE ARE COOKING🧑‍🍳🧑‍🍳😋,3,0.0,neutral,Sunday
li-lqgavidU,transition for my new song👀🎹,2025-06-16 18:00:52+00:00,2025-06-16,18:00:52,18,9.0,21746,882,33,0.04207670376161133,False,0,True,2,transition for my new song👀🎹,5,0.13636363636363635,positive,Monday
4yBPoKD-xXs,IM MORE LIKELY TO WHAT⁉️🤨,2025-06-16 20:00:04+00:00,2025-06-16,20:00:04,20,16.0,81977,4318,82,0.05367359137319004,False,0,True,2,IM MORE LIKELY TO WHAT⁉️🤨,5,0.25,positive,Monday
jBHC1clTwVk,PRESAVE OUT NOW‼️🎹,2025-06-17 18:00:49+00:00,2025-06-17,18:00:49,18,6.0,218665,4973,59,0.023012370521116775,False,0,True,2,PRESAVE OUT NOW‼️🎹,3,0.0,neutral,Tuesday
lL51W82OAnQ,THE PROOF!,2025-06-17 20:00:37+00:00,2025-06-17,20:00:37,20,24.0,17016,1039,23,0.06241184767277856,False,0,False,0,THE PROOF!,2,0.0,neutral,Tuesday
4pooZ7Lw2AY,art for my new short film👀🎥,2025-06-18 18:00:06+00:00,2025-06-18,18:00:06,18,32.0,15681,1315,18,0.08500733371596199,False,0,True,2,art for my new short film👀🎥,6,0.06818181818181818,positive,Wednesday
YviLP2Cf05o,JUMPSCAREEE🎹 i could’ve dropped my croissant…,2025-06-18 20:00:32+00:00,2025-06-18,20:00:32,20,7.0,31191,1431,18,0.04645570837741656,False,0,True,1,JUMPSCAREEE🎹 i could’ve dropped my croissant…,6,0.0,neutral,Wednesday
Gih08ak22og,IM MORE LIKELY TO WHAT👀,2025-06-19 18:00:12+00:00,2025-06-19,18:00:12,18,16.0,50989,3391,58,0.06764204044009492,False,0,True,1,IM MORE LIKELY TO WHAT👀,5,0.25,positive,Thursday
7MY8GRz0ILg,um actually🤓☝️,2025-06-19 20:00:10+00:00,2025-06-19,20:00:10,20,19.0,31559,2009,26,0.06448239804810038,False,0,True,2,um actually🤓☝️,2,0.0,neutral,Thursday
fQks5Uyonf0,ballet diy mode ON✂️🩰,2025-06-20 18:00:46+00:00,2025-06-20,18:00:46,18,15.0,12016,568,15,0.04851864181091878,False,0,True,2,ballet diy mode ON✂️🩰,4,0.0,neutral,Friday
AAJ3WpixIP4,your next sabrina carpenter😋😋,2025-06-20 20:00:09+00:00,2025-06-20,20:00:09,20,20.0,10536,897,42,0.08912300683371298,False,0,True,2,your next sabrina carpenter😋😋,4,0.0,neutral,Friday
uY3P4muMM2I,how i make short films🎬,2025-06-21 18:00:51+00:00,2025-06-21,18:00:51,18,44.0,8779,651,11,0.07540722177924593,False,0,True,1,how i make short films🎬,5,0.0,neutral,Saturday
pwqaCGQAkNo,rate the sick singing voice🤩,2025-06-22 18:00:46+00:00,2025-06-22,18:00:46,18,14.0,16528,1018,15,0.0625,False,0,True,1,rate the sick singing voice🤩,5,-0.7142857142857143,negative,Sunday
VaehkeOPgBk,STREAM PIANO IN THE SKY🎹👀,2025-06-22 20:00:17+00:00,2025-06-22,20:00:17,20,20.0,293184,10281,172,0.03565337808338791,False,0,True,2,STREAM PIANO IN THE SKY🎹👀,5,0.0,neutral,Sunday
L4W_2hURGRw,THIS NEW SONG GOT ME DANCING THROUGH THE KITCHEN💃,2025-06-23 18:00:20+00:00,2025-06-23,18:00:20,18,20.0,176141,11773,288,0.06847355243810356,False,0,True,1,THIS NEW SONG GOT ME DANCING THROUGH THE KITCHEN💃,9,0.13636363636363635,positive,Monday
6B5rzPQbINw,i see you guys listening👀👀,2025-06-23 20:00:06+00:00,2025-06-23,20:00:06,20,11.0,463061,20173,488,0.04461831162633001,False,0,True,2,i see you guys listening👀👀,5,0.0,neutral,Monday
0Wkrxk0WJnk,i wanna see you BADDIES out here😋😋,2025-06-24 18:00:01+00:00,2025-06-24,18:00:01,18,9.0,640300,21656,555,0.03468842729970326,False,0,True,2,i wanna see you BADDIES out here😋😋,7,0.0,neutral,Tuesday
5SoKgbGOOwA,YALL ARE CRAZY I LOVE IT,2025-06-24 20:00:02+00:00,2025-06-24,20:00:02,20,16.0,41602,2290,43,0.056079034661795105,False,0,False,0,YALL ARE CRAZY I LOVE IT,6,-0.04999999999999999,negative,Tuesday
LYOyyhu5PP8,someone find my billboard🙈,2025-06-25 18:00:28+00:00,2025-06-25,18:00:28,18,9.0,187402,2608,88,0.014386185846469089,False,0,True,1,someone find my billboard🙈,4,0.0,neutral,Wednesday
cXNWWR33rW4,tw: strobe lights and my new song😏🎹,2025-06-25 20:00:22+00:00,2025-06-25,20:00:22,20,16.0,292678,12477,303,0.04366573503987317,False,0,True,2,tw: strobe lights and my new song😏🎹,7,0.13636363636363635,positive,Wednesday
rUHcBftR5hQ,my own hidden mickeys😋,2025-06-26 18:00:48+00:00,2025-06-26,18:00:48,18,32.0,34704,1733,19,0.050484094052558784,False,0,True,1,my own hidden mickeys😋,4,0.21666666666666667,positive,Thursday
Y8aFGCHTXlY,MY SHAYLAAA you guys have been treating her so well🫶,2025-06-26 20:00:26+00:00,2025-06-26,20:00:26,20,16.0,431327,31284,457,0.07358917943926534,False,0,True,1,MY SHAYLAAA you guys have been treating her so well🫶,10,0.0,neutral,Thursday
CwTdVmsspL4,drop some dating horror stories in the comments💀❤️‍🩹,2025-06-27 18:00:16+00:00,2025-06-27,18:00:16,18,16.0,239185,6205,207,0.026807701151828085,False,0,True,2,drop some dating horror stories in the comments💀❤️‍🩹,8,0.0,neutral,Friday
5W87g5Cw_b4,no because all of yall are BADDIES,2025-06-27 20:00:03+00:00,2025-06-27,20:00:03,20,14.0,385111,15739,132,0.041211494867713465,False,0,False,0,no because all of yall are BADDIES,7,0.0,neutral,Friday
0TAqzvIdoHY,girl math at its finest💅😋,2025-06-28 18:00:01+00:00,2025-06-28,18:00:01,18,10.0,37023,1993,29,0.054614698970909974,False,0,True,2,girl math at its finest💅😋,5,0.0,neutral,Saturday
wzyiO9L-1Gc,anybody seen a piano👀🎹,2025-06-28 20:00:38+00:00,2025-06-28,20:00:38,20,16.0,437951,20304,402,0.04727926183522814,False,0,True,2,anybody seen a piano👀🎹,4,0.0,neutral,Saturday
Tagk5u3ZplY,i will ALWAYS be a kitchen dancer💃,2025-06-29 18:00:34+00:00,2025-06-29,18:00:34,18,16.0,21336,1366,45,0.06613235845519311,False,0,True,1,i will ALWAYS be a kitchen dancer💃,7,0.0,neutral,Sunday
Y73pm3PoKts,my take on this ballet trend😋,2025-06-29 20:00:31+00:00,2025-06-29,20:00:31,20,12.0,68890,3017,38,0.04434605893453331,False,0,True,1,my take on this ballet trend😋,6,0.0,neutral,Sunday
-Ruv_R6bh80,tag me in your dances🤩 i wanna see you baddies try this out,2025-06-30 18:00:00+00:00,2025-06-30,18:00:00,18,16.0,28247,1406,66,0.052111728679151766,False,0,True,1,tag me in your dances🤩 i wanna see you baddies try this out,13,0.0,neutral,Monday
1FD1bCI_sA0,shake some WHATTTT now,2025-06-30 20:00:01+00:00,2025-06-30,20:00:01,20,20.0,48400,2136,61,0.04539256198347107,False,0,False,0,shake some WHATTTT now,4,0.0,neutral,Monday
qE_j8YhsSFw,me and my “Thing”s creeping our way into your liked songs👏,2025-07-01 18:00:53+00:00,2025-07-01,18:00:53,18,16.0,286950,13638,340,0.048712319219376195,False,0,True,1,me and my “Thing”s creeping our way into your liked songs👏,11,0.6,positive,Tuesday
